side,entry_tid,entry_pris,exit_tid,exit_pris,exit_aarsag,bars,kontrakter,ben,kontrakt_periode,rvol_entry,z_entry,atr_entry,stop_variant,hale_ben,point,brutto,omkostning,netto
long,2025-11-18 15:30:00+00:00,6626.5,2025-11-18 15:45:00+00:00,6609.10600608675,stop,1,1.0,hale,kontrakt 5,4.170939034010815,-2.363187057846148,17.441001461073263,z,True,-17.393993913249687,-86.96996956624844,4.5,-91.46996956624844
short,2025-11-19 15:15:00+00:00,6701.25,2025-11-19 15:15:00+00:00,6704.434828329023,stop,0,1.0,hoved,kontrakt 5,4.677965221736577,3.260632613492432,11.570072515089842,z,True,-3.184828329022821,-15.924141645114105,4.5,-20.424141645114105
short,2025-11-19 15:15:00+00:00,6701.25,2025-11-19 15:15:00+00:00,6704.434828329023,stop,0,1.0,hale,kontrakt 5,4.677965221736577,3.260632613492432,11.570072515089842,z,True,-3.184828329022821,-15.924141645114105,4.5,-20.424141645114105
short,2025-11-19 15:30:00+00:00,6698.0,2025-11-19 16:00:00+00:00,6659.65,target,2,1.0,hoved,kontrakt 5,3.4033967063046413,2.5763119973773434,11.797210192583426,z,True,38.350000000000364,191.75000000000182,4.5,187.25000000000182
short,2025-11-20 14:00:00+00:00,6767.75,2025-11-20 14:30:00+00:00,6774.525477807312,stop,2,1.0,hoved,kontrakt 5,3.1840596374524437,2.7654469380247106,10.446834856192876,z,True,-6.7754778073122,-33.877389036561,4.5,-38.377389036561
long,2025-11-20 16:45:00+00:00,6678.5,2025-11-20 16:45:00+00:00,6666.275559657858,stop,0,1.0,hoved,kontrakt 5,3.2285253407741745,-2.9476223467792533,17.865950329516565,z,True,-12.224440342141861,-61.122201710709305,4.5,-65.6222017107093
long,2025-11-21 10:15:00+00:00,6535.5,2025-11-21 10:15:00+00:00,6534.590841853543,stop,0,1.0,hoved,kontrakt 5,3.680142559632437,-3.440770098613565,12.23573774882079,z,True,-0.90915814645723,-4.54579073228615,4.5,-9.04579073228615
long,2025-11-21 10:30:00+00:00,6526.75,2025-11-21 11:15:00+00:00,6571.75,target,3,1.0,hoved,kontrakt 5,2.021041345573946,-3.2475247890526013,12.165327909619306,z,True,45.0,225.0,4.5,220.5
long,2025-11-24 09:45:00+00:00,6635.5,2025-11-24 10:30:00+00:00,6626.576507033152,stop,3,1.0,hoved,kontrakt 5,2.6109184724079575,-2.3904476903700336,10.14299052217723,z,True,-8.923492966848244,-44.61746483424122,4.5,-49.11746483424122
short,2025-11-26 16:15:00+00:00,6831.25,2025-11-26 16:15:00+00:00,6834.068529201416,stop,0,1.0,hoved,kontrakt 5,1.5701392195616204,3.1573502576579466,9.495471902851312,z,True,-2.818529201415913,-14.092646007079566,4.5,-18.592646007079566
short,2025-11-27 23:15:00+00:00,6832.25,2025-11-27 23:15:00+00:00,6832.391075649688,stop,0,1.0,hoved,kontrakt 5,2.0908782638182433,3.393609841515564,2.8121816938232964,z,True,-0.14107564968799124,-0.7053782484399562,4.5,-5.205378248439956
short,2025-11-28 15:30:00+00:00,6843.25,2025-11-28 15:30:00+00:00,6844.160477310439,stop,0,1.0,hoved,kontrakt 5,6.900901646124575,3.0858137489885467,3.4913673838559336,z,True,-0.9104773104390915,-4.552386552195458,4.5,-9.052386552195458
short,2025-11-28 15:30:00+00:00,6843.25,2025-11-28 15:30:00+00:00,6844.160477310439,stop,0,1.0,hale,kontrakt 5,6.900901646124575,3.0858137489885467,3.4913673838559336,z,True,-0.9104773104390915,-4.552386552195458,4.5,-9.052386552195458
short,2025-11-28 16:00:00+00:00,6851.0,2025-11-28 16:00:00+00:00,6851.123094889031,stop,0,1.0,hoved,kontrakt 5,3.022775409878932,3.4686053244482533,3.990005550365576,z,True,-0.12309488903065358,-0.6154744451532679,4.5,-5.115474445153268
short,2025-11-28 16:15:00+00:00,6854.75,2025-11-28 16:15:00+00:00,6855.2876508562085,stop,0,1.0,hoved,kontrakt 5,2.2783544965131863,3.289616436839296,4.151433725339463,z,True,-0.5376508562085291,-2.6882542810426457,4.5,-7.188254281042646
short,2025-12-01 15:15:00+00:00,6833.75,2025-12-01 15:30:00+00:00,6819.941666666667,target,1,1.0,hoved,kontrakt 5,4.044511710996427,2.047033244695534,9.025250485799566,z,True,13.808333333333394,69.04166666666697,4.5,64.54166666666697
short,2025-12-01 15:15:00+00:00,6833.75,2025-12-01 15:45:00+00:00,6831.800500971599,trail-stop,2,1.0,hale,kontrakt 5,4.044511710996427,2.047033244695534,9.025250485799566,z,True,1.9494990284010782,9.747495142005391,4.5,5.247495142005391
short,2025-12-02 09:15:00+00:00,6833.0,2025-12-02 10:00:00+00:00,6837.031562084094,stop,3,1.0,hoved,kontrakt 5,2.1001956544125218,2.506764112893492,4.785955889581396,z,True,-4.031562084093821,-20.157810420469104,4.5,-24.657810420469104
long,2025-12-03 14:30:00+00:00,6829.5,2025-12-03 14:30:00+00:00,6823.531919235199,stop,0,1.0,hoved,kontrakt 5,5.481513598187374,-2.784424167496328,7.335784670468546,z,True,-5.968080764801016,-29.84040382400508,4.5,-34.34040382400508
long,2025-12-03 14:30:00+00:00,6829.5,2025-12-03 14:30:00+00:00,6823.531919235199,stop,0,1.0,hale,kontrakt 5,5.481513598187374,-2.784424167496328,7.335784670468546,z,True,-5.968080764801016,-29.84040382400508,4.5,-34.34040382400508
long,2025-12-03 14:45:00+00:00,6832.5,2025-12-03 14:45:00+00:00,6820.38577961865,stop,0,1.0,hoved,kontrakt 5,10.557578718301729,-2.132068591207982,7.954657194006508,z,True,-12.114220381349696,-60.57110190674848,4.5,-65.07110190674848
long,2025-12-03 14:45:00+00:00,6832.5,2025-12-03 14:45:00+00:00,6820.38577961865,stop,0,1.0,hale,kontrakt 5,10.557578718301729,-2.132068591207982,7.954657194006508,z,True,-12.114220381349696,-60.57110190674848,4.5,-65.07110190674848
short,2025-12-04 14:30:00+00:00,6876.25,2025-12-04 14:30:00+00:00,6865.433333333333,target,0,1.0,hoved,kontrakt 5,3.4789849549778418,2.2690080815273066,5.008176087002206,z,True,10.816666666666606,54.08333333333303,4.5,49.58333333333303
long,2025-12-04 19:30:00+00:00,6845.0,2025-12-04 20:45:00+00:00,6863.2,target,5,1.0,hoved,kontrakt 5,1.8239567169712865,-2.552224023251612,9.36262119553697,z,True,18.199999999999818,90.99999999999909,4.5,86.49999999999909
long,2025-12-05 14:00:00+00:00,6864.0,2025-12-05 14:00:00+00:00,6863.706281342353,stop,0,1.0,hoved,kontrakt 5,8.866799204771372,-3.4328184675904025,4.391858976179586,z,True,-0.2937186576473323,-1.4685932882366615,4.5,-5.9685932882366615
long,2025-12-05 14:00:00+00:00,6864.0,2025-12-05 14:00:00+00:00,6863.706281342353,stop,0,1.0,hale,kontrakt 5,8.866799204771372,-3.4328184675904025,4.391858976179586,z,True,-0.2937186576473323,-1.4685932882366615,4.5,-5.9685932882366615
short,2025-12-05 15:30:00+00:00,6900.0,2025-12-05 16:15:00+00:00,6879.908333333334,target,3,1.0,hoved,kontrakt 5,2.7740099071782396,2.6090444351806013,6.5305636606232325,z,True,20.091666666666242,100.45833333333121,4.5,95.95833333333121
long,2025-12-08 16:15:00+00:00,6853.25,2025-12-08 17:00:00+00:00,6846.235584399905,stop,3,1.0,hoved,kontrakt 5,3.0633649002296384,-2.7788349423525682,6.678047149412857,z,True,-7.0144156000951625,-35.07207800047581,4.5,-39.57207800047581
long,2025-12-09 13:45:00+00:00,6852.25,2025-12-09 13:45:00+00:00,6850.139893698429,stop,0,1.0,hoved,kontrakt 5,2.073002648165642,-2.8644349664232602,4.911931736230852,z,True,-2.11010630157125,-10.550531507856249,4.5,-15.050531507856249
long,2025-12-09 14:15:00+00:00,6847.75,2025-12-09 14:15:00+00:00,6845.54739607326,stop,0,1.0,hoved,kontrakt 5,1.809753533937932,-2.9546443152825876,5.075849303178643,z,True,-2.2026039267402666,-11.013019633701333,4.5,-15.513019633701333
long,2025-12-09 14:30:00+00:00,6850.5,2025-12-09 14:30:00+00:00,6859.291666666667,target,0,1.0,hoved,kontrakt 5,2.3389645499892113,-2.0303296473949826,5.141860067237312,z,True,8.79166666666697,43.95833333333485,4.5,39.45833333333485
long,2025-12-10 10:45:00+00:00,6841.75,2025-12-10 13:15:00+00:00,6850.558333333333,target,10,1.0,hoved,kontrakt 5,2.4658285714285713,-2.1011757377695433,4.746223695149238,z,True,8.808333333333394,44.04166666666697,4.5,39.54166666666697
long,2025-12-11 03:15:00+00:00,6829.75,2025-12-11 08:15:00+00:00,6831.0,tid,20,1.0,hoved,kontrakt 5,6.587428669682869,-2.6984892578748787,9.425599427958925,z,True,1.25,6.25,4.5,1.75
long,2025-12-11 03:15:00+00:00,6829.75,2025-12-11 08:15:00+00:00,6831.0,tid,20,1.0,hale,kontrakt 5,6.587428669682869,-2.6984892578748787,9.425599427958925,z,True,1.25,6.25,4.5,1.75
long,2025-12-12 09:45:00+00:00,6894.0,2025-12-12 09:45:00+00:00,6893.42801713602,stop,0,1.0,hoved,kontrakt 5,3.1828959033461848,-3.416863612214705,4.745836964080502,z,True,-0.5719828639803382,-2.8599143199016908,4.5,-7.359914319901691
long,2025-12-12 10:00:00+00:00,6897.0,2025-12-12 11:30:00+00:00,6891.706449947021,stop,6,1.0,hoved,kontrakt 5,1.5630087919244546,-2.256705799855802,4.835420038074752,z,True,-5.293550052979299,-26.467750264896495,4.5,-30.967750264896495
long,2025-12-12 16:15:00+00:00,6823.5,2025-12-12 16:15:00+00:00,6818.404388164288,stop,0,1.0,hoved,kontrakt 5,3.794014564076489,-3.2389799559568324,12.656568560813788,z,True,-5.095611835711679,-25.478059178558397,4.5,-29.978059178558397
long,2025-12-12 16:45:00+00:00,6820.25,2025-12-12 21:45:00+00:00,6833.5,tid,20,1.0,hoved,kontrakt 5,1.61914175717839,-2.489252332836215,13.7740310549874,z,True,13.25,66.25,4.5,61.75
short,2025-12-15 10:00:00+00:00,6861.75,2025-12-15 13:45:00+00:00,6866.685367087006,stop,15,1.0,hoved,kontrakt 5,1.626974951830443,2.5158528039004753,4.724525432654252,z,True,-4.935367087005943,-24.676835435029716,4.5,-29.176835435029716
long,2025-12-17 16:30:00+00:00,6757.5,2025-12-17 18:30:00+00:00,6734.036606753118,stop,8,1.0,hoved,kontrakt 5,1.848329575732732,-2.398710994976026,13.206559686211634,z,True,-23.463393246882333,-117.31696623441167,4.5,-121.81696623441167
short,2025-12-18 14:00:00+00:00,6776.5,2025-12-18 14:15:00+00:00,6787.377271139141,stop,1,1.0,hoved,kontrakt 5,4.1980733479803956,2.4639806116208853,6.659977093887541,z,True,-10.877271139141158,-54.38635569570579,4.5,-58.88635569570579
short,2025-12-18 14:00:00+00:00,6776.5,2025-12-18 14:15:00+00:00,6787.377271139141,stop,1,1.0,hale,kontrakt 5,4.1980733479803956,2.4639806116208853,6.659977093887541,z,True,-10.877271139141158,-54.38635569570579,4.5,-58.88635569570579
short,2025-12-19 09:00:00+00:00,6796.25,2025-12-19 12:45:00+00:00,6780.691666666667,target,15,1.0,hoved,kontrakt 5,1.7936925098554535,2.454806247069746,6.22648219628577,z,True,15.558333333333394,77.79166666666697,4.5,73.29166666666697
long,2025-12-23 14:15:00+00:00,6916.5,2025-12-23 14:30:00+00:00,6928.408333333334,target,1,1.0,hoved,kontrakt 6,3.7342501536570376,-2.408411383582003,4.090284818563173,z,True,11.908333333333758,59.54166666666879,4.5,55.04166666666879
short,2025-12-24 09:30:00+00:00,6957.5,2025-12-24 10:00:00+00:00,6954.775,target,2,1.0,hoved,kontrakt 6,2.2199425523184244,2.837477094322453,1.8790756906209896,z,True,2.725000000000364,13.625000000001819,4.5,9.125000000001819
short,2025-12-24 14:00:00+00:00,6961.75,2025-12-24 14:30:00+00:00,6964.135797697441,stop,2,1.0,hoved,kontrakt 6,1.906135581937202,2.2607295058474883,1.980040233307854,z,True,-2.385797697441376,-11.92898848720688,4.5,-16.42898848720688
short,2025-12-24 15:30:00+00:00,6971.75,2025-12-24 15:45:00+00:00,6973.345361945086,stop,1,1.0,hoved,kontrakt 6,4.183739993801233,3.113232961022516,3.180500367949957,z,True,-1.5953619450856422,-7.976809725428211,4.5,-12.476809725428211
short,2025-12-24 15:30:00+00:00,6971.75,2025-12-24 15:45:00+00:00,6973.345361945086,stop,1,1.0,hale,kontrakt 6,4.183739993801233,3.113232961022516,3.180500367949957,z,True,-1.5953619450856422,-7.976809725428211,4.5,-12.476809725428211
short,2025-12-24 16:30:00+00:00,6980.0,2025-12-24 17:00:00+00:00,6986.481945226734,stop,2,1.0,hoved,kontrakt 6,1.6960114983830399,2.544414947719375,3.352308179118564,z,True,-6.481945226733842,-32.40972613366921,4.5,-36.90972613366921
long,2025-12-29 09:00:00+00:00,6959.25,2025-12-29 12:45:00+00:00,6957.029335796437,stop,15,1.0,hoved,kontrakt 6,2.7492765957446808,-3.115285188446362,3.827425653493262,z,True,-2.220664203562592,-11.10332101781296,4.5,-15.60332101781296
long,2025-12-29 14:00:00+00:00,6952.25,2025-12-29 14:00:00+00:00,6948.1540465903845,stop,0,1.0,hoved,kontrakt 6,6.878577517963707,-2.653634667733719,4.569207267784689,z,True,-4.095953409615504,-20.47976704807752,4.5,-24.97976704807752
long,2025-12-29 14:00:00+00:00,6952.25,2025-12-29 14:00:00+00:00,6948.1540465903845,stop,0,1.0,hale,kontrakt 6,6.878577517963707,-2.653634667733719,4.569207267784689,z,True,-4.095953409615504,-20.47976704807752,4.5,-24.97976704807752
long,2025-12-29 14:15:00+00:00,6950.25,2025-12-29 14:15:00+00:00,6946.23802351241,stop,0,1.0,hoved,kontrakt 6,2.991180554197548,-2.6770052129202475,4.59997817722864,z,True,-4.011976487589891,-20.059882437949454,4.5,-24.559882437949454
long,2025-12-30 07:30:00+00:00,6946.25,2025-12-30 07:30:00+00:00,6943.7864278034085,stop,0,1.0,hoved,kontrakt 6,3.550902527075812,-2.6332505328954814,3.1268953271713205,z,True,-2.4635721965914854,-12.317860982957427,4.5,-16.817860982957427
long,2025-12-31 08:45:00+00:00,6925.25,2025-12-31 12:15:00+00:00,6932.791666666667,target,14,1.0,hoved,kontrakt 6,3.9302181870038506,-2.2492278830606343,3.313665345230158,z,True,7.54166666666697,37.70833333333485,4.5,33.20833333333485
short,2025-12-31 14:00:00+00:00,6949.0,2025-12-31 14:00:00+00:00,6950.465465649848,stop,0,1.0,hoved,kontrakt 6,5.400554150102397,3.2413727534382435,3.5324346016640527,z,True,-1.465465649847829,-7.3273282492391445,4.5,-11.827328249239144
short,2025-12-31 14:00:00+00:00,6949.0,2025-12-31 14:00:00+00:00,6950.465465649848,stop,0,1.0,hale,kontrakt 6,5.400554150102397,3.2413727534382435,3.5324346016640527,z,True,-1.465465649847829,-7.3273282492391445,4.5,-11.827328249239144
short,2025-12-31 14:15:00+00:00,6948.25,2025-12-31 14:30:00+00:00,6931.283333333334,target,1,1.0,hoved,kontrakt 6,2.0673742501153667,2.649144702658416,3.512260701545192,z,True,16.966666666666242,84.83333333333121,4.5,80.33333333333121
long,2025-12-31 20:30:00+00:00,6899.5,2026-01-02 02:30:00+00:00,6917.25,tid,20,1.0,hoved,kontrakt 6,1.6198070138441634,-2.422310078403484,6.794872552832839,z,True,17.75,88.75,4.5,84.25
long,2026-01-02 14:45:00+00:00,6919.75,2026-01-02 14:45:00+00:00,6930.625,target,0,1.0,hoved,kontrakt 6,27.166468281070113,-2.3683282918951662,5.0105268849228795,z,True,10.875,54.375,4.5,49.875
long,2026-01-02 14:45:00+00:00,6919.75,2026-01-02 15:00:00+00:00,6929.228946230154,trail-stop,1,1.0,hale,kontrakt 6,27.166468281070113,-2.3683282918951662,5.0105268849228795,z,True,9.478946230154179,47.394731150770895,4.5,42.894731150770895
long,2026-01-02 16:15:00+00:00,6887.5,2026-01-02 16:45:00+00:00,6877.06302783697,stop,2,1.0,hoved,kontrakt 6,3.5734815337079815,-2.7588426318870996,12.307486213345381,z,True,-10.436972163030077,-52.18486081515039,4.5,-56.68486081515039
short,2026-01-05 08:30:00+00:00,6917.0,2026-01-05 08:30:00+00:00,6918.994439547544,stop,0,1.0,hoved,kontrakt 6,2.7138528975697804,2.6757968898392925,4.743637609477511,z,True,-1.9944395475440615,-9.972197737720307,4.5,-14.472197737720307
short,2026-01-05 14:45:00+00:00,6942.75,2026-01-05 14:45:00+00:00,6943.054148860383,stop,0,1.0,hoved,kontrakt 6,21.166463840915565,3.4188059672588285,5.98596676313667,z,True,-0.30414886038306577,-1.5207443019153288,4.5,-6.020744301915329
short,2026-01-05 14:45:00+00:00,6942.75,2026-01-05 14:45:00+00:00,6943.054148860383,stop,0,1.0,hale,kontrakt 6,21.166463840915565,3.4188059672588285,5.98596676313667,z,True,-0.30414886038306577,-1.5207443019153288,4.5,-6.020744301915329
short,2026-01-05 15:00:00+00:00,6939.75,2026-01-05 15:00:00+00:00,6946.321142921805,stop,0,1.0,hoved,kontrakt 6,8.978743745817267,2.618963353199215,6.558397708626908,z,True,-6.571142921805404,-32.85571460902702,4.5,-37.35571460902702
short,2026-01-05 15:00:00+00:00,6939.75,2026-01-05 15:00:00+00:00,6946.321142921805,stop,0,1.0,hale,kontrakt 6,8.978743745817267,2.618963353199215,6.558397708626908,z,True,-6.571142921805404,-32.85571460902702,4.5,-37.35571460902702
short,2026-01-05 15:15:00+00:00,6945.0,2026-01-05 15:15:00+00:00,6950.520901115484,stop,0,1.0,hoved,kontrakt 6,4.623252763226704,2.8052106013516527,7.072083586582129,z,True,-5.520901115483866,-27.60450557741933,4.5,-32.10450557741933
short,2026-01-05 15:15:00+00:00,6945.0,2026-01-05 15:15:00+00:00,6950.520901115484,stop,0,1.0,hale,kontrakt 6,4.623252763226704,2.8052106013516527,7.072083586582129,z,True,-5.520901115483866,-27.60450557741933,4.5,-32.10450557741933
short,2026-01-05 15:45:00+00:00,6949.5,2026-01-05 16:45:00+00:00,6962.235031230441,stop,4,1.0,hoved,kontrakt 6,2.461920715379921,2.3332296269502226,7.634857786389692,z,True,-12.735031230440654,-63.67515615220327,4.5,-68.17515615220327
long,2026-01-06 08:30:00+00:00,6935.5,2026-01-06 08:30:00+00:00,6934.25097665536,stop,0,1.0,hoved,kontrakt 6,5.613648386527949,-3.2400295971620396,3.4952952423393886,z,True,-1.2490233446396815,-6.245116723198407,4.5,-10.745116723198407
long,2026-01-06 08:30:00+00:00,6935.5,2026-01-06 08:30:00+00:00,6934.25097665536,stop,0,1.0,hale,kontrakt 6,5.613648386527949,-3.2400295971620396,3.4952952423393886,z,True,-1.2490233446396815,-6.245116723198407,4.5,-10.745116723198407
long,2026-01-06 08:45:00+00:00,6935.25,2026-01-06 13:45:00+00:00,6943.75,tid,20,1.0,hoved,kontrakt 6,4.360176211453744,-2.9197022436175493,3.6384884393151466,z,True,8.5,42.5,4.5,38.0
long,2026-01-06 08:45:00+00:00,6935.25,2026-01-06 13:45:00+00:00,6943.75,tid,20,1.0,hale,kontrakt 6,4.360176211453744,-2.9197022436175493,3.6384884393151466,z,True,8.5,42.5,4.5,38.0
short,2026-01-06 15:30:00+00:00,6975.0,2026-01-06 18:15:00+00:00,6980.224478422982,stop,11,1.0,hoved,kontrakt 6,2.7863740976854987,2.9805129138362685,5.5945222217262405,z,True,-5.224478422982429,-26.122392114912145,4.5,-30.622392114912145
long,2026-01-07 04:15:00+00:00,6985.75,2026-01-07 04:15:00+00:00,6984.603948808434,stop,0,1.0,hoved,kontrakt 6,1.7326984420507605,-2.241676851946056,2.800059184808163,z,True,-1.1460511915656753,-5.730255957828376,4.5,-10.230255957828376
long,2026-01-07 09:15:00+00:00,6978.0,2026-01-07 12:15:00+00:00,6984.45,target,12,1.0,hoved,kontrakt 6,2.7125136811382706,-2.165464043225789,2.5694088446588923,z,True,6.449999999999818,32.24999999999909,4.5,27.74999999999909
short,2026-01-07 15:00:00+00:00,6992.5,2026-01-07 15:00:00+00:00,6982.525,target,0,1.0,hoved,kontrakt 6,6.518250837118323,2.193245913243246,4.165807996580522,z,True,9.975000000000364,49.87500000000182,4.5,45.37500000000182
short,2026-01-07 15:00:00+00:00,6992.5,2026-01-07 15:30:00+00:00,6986.081615993161,trail-stop,2,1.0,hale,kontrakt 6,6.518250837118323,2.193245913243246,4.165807996580522,z,True,6.4183840068390055,32.09192003419503,4.5,27.591920034195027
long,2026-01-07 20:45:00+00:00,6963.0,2026-01-08 02:45:00+00:00,6956.8547718804075,stop,20,1.0,hoved,kontrakt 6,1.5281694560072718,-2.866822197883235,7.2404475037020335,z,True,-6.1452281195925025,-30.726140597962512,4.5,-35.22614059796251
long,2026-01-08 06:15:00+00:00,6939.0,2026-01-08 11:15:00+00:00,6951.25,tid,20,1.0,hoved,kontrakt 6,3.8556863822045244,-2.730102835103132,3.896068356201182,z,True,12.25,61.25,4.5,56.75
short,2026-01-09 09:45:00+00:00,6965.5,2026-01-09 09:45:00+00:00,6967.643621245664,stop,0,1.0,hoved,kontrakt 6,2.2767600971088062,2.138209328068563,3.9192504351528568,z,True,-2.1436212456637804,-10.718106228318902,4.5,-15.218106228318902
short,2026-01-09 13:45:00+00:00,6985.75,2026-01-09 13:45:00+00:00,6986.3715254802555,stop,0,1.0,hoved,kontrakt 6,8.676463792226997,3.3926016122396,4.535129610321838,z,True,-0.6215254802555137,-3.1076274012775684,4.5,-7.607627401277568
short,2026-01-09 13:45:00+00:00,6985.75,2026-01-09 13:45:00+00:00,6986.3715254802555,stop,0,1.0,hale,kontrakt 6,8.676463792226997,3.3926016122396,4.535129610321838,z,True,-0.6215254802555137,-3.1076274012775684,4.5,-7.607627401277568
short,2026-01-09 14:00:00+00:00,6987.0,2026-01-09 15:00:00+00:00,6966.991666666667,target,4,1.0,hoved,kontrakt 6,2.599996654231561,2.9404308702033894,4.604048923870279,z,True,20.008333333333212,100.04166666666606,4.5,95.54166666666606
long,2026-01-12 08:45:00+00:00,6953.5,2026-01-12 12:00:00+00:00,6966.883333333333,target,13,1.0,hoved,kontrakt 6,3.5215423962227033,-2.770431829380714,4.941607089603402,z,True,13.383333333333212,66.91666666666606,4.5,62.41666666666606
short,2026-01-12 15:15:00+00:00,6996.75,2026-01-12 16:00:00+00:00,7005.106198088205,stop,3,1.0,hoved,kontrakt 6,4.350175445379938,2.74392450829797,6.669090851389895,z,True,-8.35619808820502,-41.7809904410251,4.5,-46.2809904410251
short,2026-01-12 15:15:00+00:00,6996.75,2026-01-12 16:00:00+00:00,7005.106198088205,stop,3,1.0,hale,kontrakt 6,4.350175445379938,2.74392450829797,6.669090851389895,z,True,-8.35619808820502,-41.7809904410251,4.5,-46.2809904410251
